,accuracy,val_accuracy,loss,val_loss
383,0.8134841918945312,0.7532958984375,0.40355217456817627,0.6573981046676636
384,0.8126602172851562,0.752960205078125,0.40393027663230896,0.6462767124176025
385,0.8131256103515625,0.75335693359375,0.4022642970085144,0.5798138976097107
386,0.8125991821289062,0.753143310546875,0.4031653106212616,0.5877948999404907
387,0.8131637573242188,0.753509521484375,0.40168941020965576,0.568665087223053
388,0.8148956298828125,0.753082275390625,0.4010394811630249,0.6009899377822876
389,0.81219482421875,0.752899169921875,0.4029337465763092,0.6700479984283447
390,0.8134841918945312,0.753143310546875,0.40245068073272705,0.5646075010299683
391,0.8130569458007812,0.7525634765625,0.40357717871665955,0.5776364803314209
392,0.81280517578125,0.753265380859375,0.4026535451412201,0.5631236433982849
393,0.814117431640625,0.753173828125,0.40159353613853455,0.5693643093109131
394,0.81451416015625,0.7532958984375,0.4014734625816345,0.6260147094726562
395,0.8136520385742188,0.752960205078125,0.4025457203388214,0.5632458329200745
396,0.8137435913085938,0.7529296875,0.40161654353141785,0.5738011598587036
397,0.8131103515625,0.753173828125,0.40169042348861694,0.6350809931755066
398,0.8123092651367188,0.75341796875,0.4028797447681427,0.6897035241127014
399,0.8134841918945312,0.75360107421875,0.4024101793766022,0.72663414478302
